title,description,images,price
Shampoo Tea Tree (265 ml),"El uso del aceite de árbol de té bioactivo orgánico más puro asegura que se capturen las propiedades purificantes naturales de la planta. Combinado con jugo de Aloe vera bioactivo y aceite de menta, este shampoo está formulado para dejar el cabello y el cuero cabelludo revitalizados, vigorizados y profundamente limpios al instante. Apto para veganos",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163002-265ml-min-2beb5606-bff1-4b0a-b7de-88374b9309a4.jpg?v=1686081244,12990
"Twenty´s, Snack proteico (60 gr)","Barra inspirada en el sabor de los irresistibles Brownie de Chocolate ¡Su perfil nutricional es inigualable! Contiene 20 gramos de proteína de leche y 18 gramos de fibra. Son libres de sellos, sin azúcar añadida y libres de gluten. Endulzada con eritritol y sucralosa",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s211003-12-box-51-min-731cd289-5a63-4156-97bf-edfbe037c7ba_3071bc22-d7f1-4a80-8d18-9524a51a0d66.jpg?v=1686081708,2990
Infortin Kid Kal (32 tabs) - Multivitamínicos,"Suplemento a base de carbonato de calcio y vitamina D, para que los niños reciban todo el calcio y vitamina D que requieren en su estapa de crecimiento, por este motivo la dosis que suministra INFORTIN KID KAL es la que asegura que en conjunto con la dieta, el niño adquiera la cantidad de calcio recomendada por la NIH. Para que los huesos de los niños crezcan de acuerdo con su información genética, es importante proporcionarles el calcio necesario y vitamina D. Además de su función estructural en la formación del esqueleto y de los dientes, el calcio es indispensable para  procesos fisiológicos y metabólicos de todos los seres vivos.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s241003-30c-0-ab9b3fc3-107c-4e09-8be3-96ccfd3bad8c_f6258f27-db79-4be5-97f7-0fdf60660fcf.jpg?v=1686081706,7990
Vitamina D3 400 UI (100 soft),"La exposición solar favorece la producción de Vitamina D, por lo tanto la falta de exposición a la luz solar puede reducir los niveles de vitamina D en el organismo, sobretodo en épocas de invierno; motivo por el cual es fundamental complementar la ingesta de Vitamina D con algún suplemento. La Vitamina D, fortalece la salud del sistema inmune y contribuye a mantener los huesos y dientes fuertes. También mejora la absorción de Calcio y Fósforo. Esta formulación ofrece Vitamina D3 en cápsulas vegetales.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s128043-100s-0-min-8d0b9ef5-56f6-49cb-8cdd-b0794882a065_43356ffc-ff80-485f-af5f-0a8ff481b477.jpg?v=1686081708,15990
"BETA ALANINA SIN SABOR 37 SERV, ON","Durante el ejercicio, especialmente el entrenamiento de alta intensidad, la Glucosa y el Glucógeno se descomponen para obtener energía dentro de los músculos, durante este proceso se producen átomos de Hidrógeno, que al acumularse, vuelven el entorno más ácido conllevando a la fatiga muscular. El cuerpo en forma paliativa sintetiza Carnosina (formada por Beta-Alanina + Histidina) que funciona como amortiguador para el Hidrógeno, con lo cual ayuda a mantener un pH óptimo muscular, permitiendo a los músculos trabajar más duro y por más tiempo. Evitando la fatiga y el retraso en el tiempo de recuperación, ayudando así a alcanzar sus objetivos de fuerza y entrenamiento de resistencia. La fórmula de Beta-Alanina Powder de ON está diseñada con Beta-Alanina, Histidina y fosfatos para ayudar a estimular su sistema de amortiguación intramuscular para que pueda entrenar de manera más intensa por más tiempo. En sus dos versiones sabor frutilla y sin sabor para que puedas mezclar con cualquier bebida.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s101025-75serv-0-6e7931f3-3756-41a0-a14f-639bccf839cf.jpg?v=1686081708,37990
"Pro Multivit, Multivitamínico (120 tabs) - Multivitamínicos","Pro multivit es un multivitamínico especialmente diseñado para personas activas. Contiene una mezcla unica de 12 vitaminas y 11 minerales, además de chisandra, te verde y ginseng para un push extra.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s301046-120t-0-min-402e0eb2-0366-4b0d-aea4-5d167867d71f_c496ab96-12b7-4074-9fa3-f777a5d770ff.jpg?v=1686080902,27990
Acondicionador Tea Tree (265 ml),"Utilizado junto con nuestro shampoo orgánico Tea Tree, esta fórmula increíblemente eficaz mejora de forma natural la condición del cabello al recubrir sus fibras externas, lo que permite que nuestro complejo bioactivo Tea Tree purifique y vigorice la condición del cabello y el cuero cabelludo. Apto para veganos",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163008-265ml-min-4a164d34-c33c-48d2-9ea8-23c0f221cf50.jpg?v=1686081641,12990
GEL MODELADOR DE CABELLO HOMBRE GINSENG 75ML,"GEL MODELADOR DE CABELLO HOMBRE GINSENG 75ML, DO",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163147-75ml-0-b7adea96-d411-4946-a557-53d366405c7f_6e040266-0c97-47c3-aee8-89b1cd5d48cc.jpg?v=1686076803,15490
"L-Glutamine 1000 mg, Glutamina (60 tabs) - Original","La Glutamina es un aminoácido indispensable para evitar la pérdida de masa muscular en períodos de estrés, entrenamientos intensos y enfermedad. Es fundamental para la recuperación de la musculatura durante el descanso, ya que ayuda a reducir el dolor muscular y reconstruir el tejido muscular.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s128060-60t-0-min-1ab78dd8-c117-4722-b466-e5a6f123a1e5_5a63fa33-8772-4a5c-bc2b-3c4a3e18211b.jpg?v=1686081603,19990
"MINI FUSILLI ARROZ INTEGRAL 250G , ED",Pasta mini fusilli sin gluten en base a arroz integral (97%) y fibra de bambú (3%). El producto más versátil para preparaciones llenas de sabores y colores. 100% naturales (no se utilizan aditivos). Cada porción aporte 8 grs de fibra.,https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s536010-250g-0-015077ce-9c83-457b-879a-b129881e63e3.jpg?v=1686081589,2490
Shower Gel Argan (250 ml),"El aceite de argán orgánico de Marruecos es una fuente increíblemente rica en vitaminas, antioxidantes y ácidos grasos esenciales. Al combinar este ingrediente natural único con una mezcla patentada de extractos bioactivos y orgánicos, hemos creado un lavado que estimula los sentidos y deja el cuerpo con una sensación de limpieza y restauración.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163010-250ml-min-3cced229-bb81-498b-906f-d1f5e2786dc7_a5a658bf-70b8-46ea-913c-d49f4654c1fd.jpg?v=1686081156,9990
Triple Strength Fish Oil Mini (240 soft),TRIPLE STRENGHT FISH OIL  aporta 1000mg de ácidos grasos Omega 3 (EPA y DHA) que contribuyen a mejorar y proteger la salud cardiovascular. Además tiene acción antiinflamatoria y forma parte importante del tejido nervioso y de la retina. Formato de cápsulas blandas de menor tamaño para facilitar la deglución y con cubierta especialmente diseñada para evitar el sabor a pescado.,https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s116026-240s-0-e8eb4ee9-d872-4da0-8747-636bc98865e8.jpg?v=1686081560,58990
Pasta Dentífrica Ratania (75 ml),"Nuestra mejor pasta dental natural para fortalecer las encías. Desarrollada con dentistas, utilizando extractos de raíz de ratania silvestre con propiedades de fortalecimiento natural para prevenir el sangrado de las encías sensibles.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c271021-75ml-0-min-ca612cca-db60-45a1-aaea-9a0ad0beed29_f3bb8990-187d-4155-aa98-a5aa831ae2c1.jpg?v=1686077459,7990
NATURALOE PACK CREMA DIA50ML + GEL50ML + SERUM30ML,"Humecta, protege e hidrata tu piel con el Serum antiage, el Gel Afer Sun y la Crema humectante dia de Naturaloe",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c289017-pack-0-2199496d-2d0d-40de-ac05-336d3e489a35.jpg?v=1686080451,19990
Mancuerna Neopreno Azul 2 kg,"Mancuernas de Neoprene, diseñadas para un trabajo localizado de fortalecimiento de musculatura de brazos, pecho y espalda.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/a297003-0-0-69788db2-d4bd-4408-88e2-2c9ab945b861.jpg?v=1686080995,7990
Té Nº 04 (40 gr),"Corresponde a un producto constituido por una mezcla de hierbas aromáticas trozadas, seleccionadas por sus propiedades aromáticas y usos tradicionales.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s129007-40gr-0-8c12ed45-285f-41eb-800b-b201d37df4f6_6eec14df-149c-45eb-b954-b54fe4c90aae.jpg?v=1686078894,4990
Shampoo Cannabis (350 ml),"Shampoo que ayuda a nutrir y recuperar la humectación natural del cuero cabelludo, otorgando máximo brillo y suavidad a todo tipo de cabellos. Contiene una barrera contra la Polución “Anti-Pollution Defense” que contrarresta los malos elementos del ambiente, dándole una protección adicional a tu cabello. Este acondicionador es el aliado ideal para ayudar a prevenir la caída del cabello. Aloe Vera Orgánico: promueve el crecimiento saludable del cabello. Ortiga: estimula la irrigación capilar ayudando a prevenir su caída. Pantenol: acondiciona, humecta y aporta suavidad. Keracyn®: ingrediente activo procedente de la alcachofa, que protege la cutícula frente a las agresiones y mejora las propiedades cosméticas para un cabello más resistente, brillante, sin encrespamiento y disciplinado.  Sin Sulfatos - SIn siliconas - Producto Vegano - Libre de gluten - No testeado en animales - Sin Sal - Libre de Parabenos.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c289006-350ml-0-50bf9e02-d724-48d0-a190-0edf76212e26_e4516406-4a4a-4595-a416-55a1e5dc2006.jpg?v=1686077379,8990
"Crema Anti-Roce Her, Chamois Butt'r (235 ml)","Chamois Butt'r Original es un lubricante para la piel no graso desarrollado por ciclistas para usar con todas las gamuzas. Sin embargo, ¡Chamois Butt'r no es solo para ciclistas!. Lubrica, suaviza y suaviza la piel de todos los atletas que experimentan roces.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c295002-12-box-0-min-23a58f11-c53a-4fff-859f-edfecc7f9e31.jpg?v=1686080108,19990
Té Nº 03 (40 gr),"Corresponde a un producto constituido por una mezcla de hierbas aromáticas trozadas, seleccionadas por sus propiedades aromáticas y usos tradicionales.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s129006-40gr-0-48bba002-6b5a-4ec0-aaa0-70baa78b72f0.jpg?v=1686080564,4990
"Isofit, Isolate Protein (5 Lb)","ISOFIT es proteína de suero aislada y microfiltrada de la mejor calidad. Es de digestión y absorción ultrarrápidas para el mejor soporte de recuperación muscular después de un entrenamiento intenso o en cualquier momento del día. Cada porción de ISOFIT contiene aminoácidos esenciales (EAA), incluidos los aminoácidos de cadena ramificada (BCAA), que estimulan la síntesis de proteínas musculares para obtener una fuerza superior y mayores ganancias musculares.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s106035-5l-3-e0474701-31fc-419f-8989-1f672a8a6469_a8306117-2095-4741-9588-6f6fbd63ec90.jpg?v=1686081420,95770
Acondicionador Control Caída Normal (350 ml),"Este acondicionador es el aliado ideal para ayudar a prevenir la caída del cabello. Aloe Vera Orgánico: promueve el crecimiento saludable del cabello. Ortiga: estimula la irrigación capilar ayudando a prevenir su caída. Pantenol: acondiciona, humecta y aporta suavidad. Keracyn®: ingrediente activo procedente de la alcachofa, que protege la cutícula frente a las agresiones y mejora las propiedades cosméticas para un cabello más resistente, brillante, sin encrespamiento y disciplinado.  Sin Sulfatos - SIn siliconas - Producto Vegano - Libre de gluten - No testeado en animales - Sin Sal - Libre de Parabenos.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c289002-350ml-0-f7788e89-a37c-4892-96b6-44a7d591373b.jpg?v=1686081386,7590
"Probiflora Woman 2 Bill UFC, Probióticos (30 caps)","PROBIFLORA WOMAN, contiene un mix especial de probióticos con adición de cranberries, que en conjunto contribuyen a la prevención de infecciones urinarias y vaginales.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s250003-30c-0-56262613-a7ad-4cf2-8116-1dcf01b38d2b_bec52be8-cbda-490a-971d-6b2c7aa767cd.jpg?v=1686076875,15990
"SPAGHETTI QUINOA REAL 250G , ED","Pasta spaghetti sin gluten en base a quinoa orgánica negra, maíz y arroz, y 100% naturales (no se utilizan aditivos). Hecha con Quinoa Real Andes Valley. A diferencia de la quinoa convencional, la Quinao Real posee propiedades nutricionales superiores y desde el 2014 tiene denominación de origen. Es fuente de proteínas de calidad y de fibra. Las más buscadas por su energía y aporte nutricional.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s536005-250g-0-a0cfa9ca-7715-4b5f-a3dd-7e25425e0d7b_a1210908-4523-4c2e-bb1e-37402ffea0d5.jpg?v=1686080367,2490
Serum Contorno de Ojos Guava (15ml),"Gel contorno de ojos abundante en vitamina C, eficaz para devolver firmeza y dotar a la piel de luminosidad y devolverle esa juventud que ha perdido con el tiempo. Este gel deja tu mirada radiante ya que puede iluminar y reponer a la vez que proporciona luminosidad y resplandor.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163139-15ml-0-min-aeff8cfb-51c9-4b94-8ae2-3727ac0b7eac_82d59706-f8c4-4342-a3ac-043a6857d80d.jpg?v=1686081325,17990
"Crema día Anti-Arrugas +45 Hidra, Total 5 (50 ml)","Crema hidratante + anti-arrugas Hidra-Total 5 de L ́Oreal Paris + 45, elaborada con Retinol para recuperar firmeza y reducir arrugas que responde a las necesidades específicas de la piel a partir de los 45 años. La piel queda hidratada por 24 hrs, las arrugas son visiblemente reducidas, recupera la firmeza y elasticidad y redefine el contorno del rostro. Ahora podrás lucir una piel visiblemente renovada, más suave, nutrida y confortable.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c278023-50ml-0-min-4327119f-7348-4789-af72-8e4e1ca152e4_790bc49f-7348-4c9c-92f0-dd2f9b7955d9.jpg?v=1686081302,5990
ACEITE CUIDADO BARBA Y AFEITADO HOMBRE GINSENG 50ML,ACEITE CUIDADO BARBA Y AFEITADO HOMBRE GINSENG 50ML,https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163148-50ml-0-6933a96c-abc3-4c12-ab72-3b405794eaab_97e53100-8c33-465e-a958-30f9d5ca3e28.jpg?v=1686080244,11990
Slim System Milkshake  (440 gr),"Slim System es un suplemento proteico que complementa tu dieta y te ayuda a reemplazar de 1 a 2 comidas al día dentro de tu régimen alimenticio, que requiere de hasta 5 y 6 comidas.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s221007-440g-1-148c1e2b-910b-4a79-950f-892f9010cbcb.jpg?v=1686081288,17990
Nutri Whey Protein (2 Lb) - Original,"Con fórmula de fácil solubilidad y delicioso sabor, NUTRI WHEY PROTEIN proporciona, en una porción diaria 30g de proteína. La proteína del suero de leche (whey protein), albúmina y colágeno están relacionadas con funciones importantes en el organismo, sobre todo en la composición de las estructuras musculares. Por otro lado los carbohidratos complejos (maltodextrina) y simples (fructosa) son esenciales en suministro de energía para los entrenamientos. La nutrición y el entrenamiento adecuados están en la base de la evolución física de atletas y deportistas.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s153006-907g-1-feca6f61-cd0f-4817-9c47-d5a0d6683215.jpg?v=1686080319,22090
